,latitude,longitude,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,_Entire home/apt,_Private room,_Shared room
26583,40.80893,-73.93982,4.7535901911063645,3,17,0.83,2,0,False,True,False
26584,40.71426,-73.98873,4.454347296253507,2,30,1.43,10,344,False,True,False
26586,40.79221,-73.97331,4.795790545596741,4,7,0.33,1,0,True,False,False
26587,40.83439,-73.8585,5.707110264748875,2,9,0.47,1,0,False,True,False
26588,40.67584,-74.00057,5.303304908059076,2,6,0.32,1,23,True,False,False
26589,40.69075,-73.9677,5.768320995793772,1,52,2.48,11,365,False,True,False
26590,40.77669,-73.94822,4.61512051684126,3,5,0.24,1,0,False,True,False
26592,40.69592,-73.93793,4.394449154672439,1,5,0.24,2,0,False,True,False
26593,40.67844,-74.01058,4.795790545596741,2,98,4.64,1,193,True,False,False
26594,40.77112,-73.96226,5.480638923341991,7,70,3.76,1,185,True,False,False
26595,40.7277,-73.97841,4.276666119016055,2,112,5.22,1,129,False,True,False
26596,40.75643,-73.96847,4.795790545596741,2,7,0.36,2,0,True,False,False
26598,40.6926,-73.9639,4.564348191467836,1,4,0.19,1,0,False,True,False
26599,40.76047,-73.83193,4.61512051684126,2,1,0.05,1,0,False,True,False
26600,40.76962,-73.74795,4.189654742026425,2,21,0.98,3,89,False,True,False
26602,40.8235,-73.94619,4.61512051684126,2,1,0.28,1,1,True,False,False
26603,40.6004,-73.7667,3.871201010907891,30,8,0.38,2,303,False,True,False
26604,40.71509,-73.98992,4.844187086458591,3,4,0.19,1,3,True,False,False
26605,40.83555,-73.8757,3.258096538021482,3,38,1.82,2,119,False,True,False
26606,40.75684,-73.99465,4.74493212836325,1,133,6.23,2,67,False,True,False
26607,40.7557,-73.96871,5.225746673713202,3,35,1.66,1,0,True,False,False
26608,40.81138,-73.95442,5.111987788356544,3,22,1.03,1,0,True,False,False
26609,40.6897,-73.91512,4.110873864173311,2,1,0.05,1,0,False,True,False
26610,40.73309,-74.00482,5.420534999272286,1,74,3.66,1,3,True,False,False
26611,40.77421,-73.95544,5.017279836814924,1,1,0.05,1,0,True,False,False
26612,40.74351,-73.92577,4.02535169073515,7,1,0.05,2,353,False,True,False
26613,40.76616,-73.98441,4.836281906951478,1,39,1.83,1,0,False,True,False
26614,40.64103,-73.99228,4.0943445622221,8,7,0.33,1,109,False,True,False
26615,40.76705,-73.9169,4.564348191467836,2,13,0.61,2,0,False,True,False
26616,40.64356,-73.96318,4.330733340286331,3,19,0.9,1,78,False,True,False
26617,40.80323,-73.94253,7.313886831633462,5,3,0.14,5,219,False,True,False
26618,40.81821,-73.94746,4.454347296253507,30,53,2.49,4,309,False,True,False
26619,40.67249,-73.94933,4.330733340286331,3,1,0.05,1,0,False,True,False
26620,40.6749,-73.97979,4.875197323201151,1,14,0.69,1,0,False,True,False
26621,40.81899,-73.94584,4.2626798770413155,30,29,1.36,4,292,False,True,False
26622,40.77585,-73.95101,4.859812404361672,4,12,0.6,1,0,True,False,False
26623,40.84334,-73.9405,4.875197323201151,2,94,4.41,1,116,True,False,False
26624,40.81042,-73.94717,4.795790545596741,4,5,0.26,1,0,True,False,False
26627,40.72236,-73.98534,5.204006687076795,2,10,0.47,1,0,True,False,False
26628,40.6897,-73.9064,3.8918202981106265,2,39,1.83,4,179,False,True,False
26630,40.75547,-73.83547,4.110873864173311,2,24,1.14,3,76,False,True,False
26631,40.75379,-73.83011,4.07753744390572,3,20,0.97,3,88,False,True,False
26632,40.75133,-73.99671,4.605170185988092,1,77,3.64,1,101,False,True,False
26633,40.74371,-73.9109,5.017279836814924,3,87,4.59,3,200,True,False,False
26634,40.724,-73.95202,5.420534999272286,1,18,0.87,1,0,True,False,False
26635,40.66739,-73.88739,3.713572066704308,1,7,0.33,3,364,False,True,False
26636,40.61902,-74.03514,4.875197323201151,2,47,2.23,1,165,True,False,False
26637,40.75433,-73.7688,3.58351893845611,1,92,4.3,3,318,False,True,False
26639,40.79567,-73.9366,5.017279836814924,1,44,2.07,2,305,False,True,False
26640,40.75121,-73.99812,5.135798437050262,30,1,0.05,121,282,True,False,False
26641,40.67335,-73.95391,3.6375861597263857,15,21,1.44,4,67,False,True,False
26642,40.77606,-73.95422,4.836281906951478,30,5,0.34,5,342,True,False,False
26643,40.67941,-73.9193,4.143134726391533,2,28,1.34,1,0,False,True,False
26644,40.6859,-73.96109,4.795790545596741,2,17,0.92,1,8,True,False,False
26645,40.68254,-73.94504,4.02535169073515,5,6,0.29,1,0,False,True,False
26647,40.69358,-73.93721,3.828641396489095,3,2,0.09,1,0,False,True,False
26648,40.69261,-73.93325,4.795790545596741,3,22,1.03,1,357,False,True,False
26649,40.68628,-73.96707,4.02535169073515,5,2,0.11,1,0,False,True,False
26650,40.72982,-73.98593,4.948759890378168,2,2,0.11,1,0,True,False,False
26651,40.7257,-73.95606,4.61512051684126,1,2,0.11,1,0,False,True,False
26652,40.72269,-73.98862,4.394449154672439,3,23,1.1,1,28,False,True,False
26653,40.67541,-73.96061,4.2626798770413155,7,2,0.11,1,0,True,False,False
26654,40.68747,-73.92879,5.247024072160486,3,77,3.66,1,17,True,False,False
26655,40.77317,-73.82405,5.303304908059076,2,12,0.64,7,35,False,True,False
26656,40.66756,-73.88704,3.828641396489095,1,6,0.28,3,333,False,True,False
26658,40.75001,-73.97573,5.017279836814924,30,2,0.28,50,364,True,False,False
26659,40.74872,-73.97701,5.017279836814924,30,1,0.05,50,364,True,False,False
26660,40.63928,-73.91081,4.189654742026425,1,2,0.19,2,365,False,True,False
26661,40.74877,-73.977,5.017279836814924,30,2,0.21,50,364,True,False,False
26663,40.68212,-73.95419,4.0943445622221,5,5,0.24,1,0,False,True,False
26664,40.70404,-73.85832,3.784189633918261,1,9,0.42,2,301,False,True,False
26666,40.75602,-73.80241,4.564348191467836,1,22,1.12,2,0,False,True,False
26667,40.68634,-73.95709,5.25227342804663,20,2,0.14,1,310,True,False,False
26668,40.7717,-73.96116,4.836281906951478,30,5,0.26,91,347,True,False,False
26670,40.7198,-73.98209,4.912654885736052,1,50,2.35,1,32,False,True,False
26671,40.68019,-73.91102,5.420534999272286,3,12,0.61,1,72,True,False,False
26672,40.71858,-73.96283,5.942799375126701,1,128,5.99,1,173,True,False,False
26674,40.76946,-73.986,4.867534450455582,3,2,0.1,2,0,True,False,False
26675,40.69195,-73.96045,4.897839799950911,2,101,4.93,1,87,True,False,False
26676,40.69472,-73.92376,3.8066624897703196,2,3,0.14,2,0,False,True,False
26677,40.7269,-73.9847,4.962844630259907,10,22,1.04,1,0,True,False,False
26678,40.81567,-73.94841,4.02535169073515,3,100,4.69,1,11,False,True,False
26679,40.76761,-73.93567,5.225746673713202,9,6,0.42,1,15,True,False,False
26680,40.75608,-73.93048,4.709530201312334,4,5,0.24,2,0,False,True,False
26682,40.74817,-73.97665,5.407171771460119,30,1,0.21,50,364,True,False,False
26683,40.74876,-73.97553,5.170483995038151,30,5,0.37,50,344,True,False,False
26685,40.71433,-73.94026,4.7535901911063645,2,5,0.23,2,0,True,False,False
26686,40.71866,-73.96417,5.198497031265826,1,1,0.05,1,0,False,True,False
26687,40.718,-73.99666,4.394449154672439,4,2,0.09,1,0,False,True,False
26688,40.83638,-73.94294,4.836281906951478,30,3,0.15,2,323,True,False,False
26689,40.68964,-73.95259,4.836281906951478,2,11,0.53,2,0,True,False,False
26690,40.66541,-73.95736,6.16541785423142,1,29,1.72,1,123,True,False,False
26691,40.682,-73.91572,6.621405651764134,1,4,0.22,4,89,False,True,False
26692,40.77061,-73.92109,4.465908118654584,4,3,0.15,1,0,True,False,False
26693,40.66788,-73.95111,4.330733340286331,1,55,2.7,1,35,False,True,False
26694,40.76114,-73.961,5.0369526024136295,30,1,0.05,33,365,True,False,False
26695,40.74226,-74.00602,5.111987788356544,2,11,0.53,1,2,True,False,False
26696,40.70278,-73.90229,4.02535169073515,1,37,2.58,1,75,False,True,False
26697,40.6841,-73.78203,3.9318256327243257,1,7,0.38,4,155,False,True,False
26698,40.82332,-73.94426,3.828641396489095,30,2,0.1,8,261,False,True,False
26699,40.59382,-73.75503,3.58351893845611,1,1,0.05,1,0,False,True,False
26700,40.71063,-73.9152,4.51085950651685,7,28,1.34,1,157,False,True,False
26701,40.74337,-73.99362,5.0106352940962555,2,19,0.89,1,274,False,True,False
26702,40.74325,-73.99975,5.170483995038151,2,67,3.31,2,101,True,False,False
26703,40.706,-73.91418,4.51085950651685,4,4,0.26,1,0,True,False,False
26704,40.80475,-73.9491,4.6913478822291435,30,3,0.23,4,213,True,False,False
26705,40.71783,-73.95036,4.3694478524670215,2,31,1.46,3,0,False,True,False
26707,40.69952,-73.92616,5.5254529391317835,6,1,0.05,1,0,True,False,False
26708,40.72105,-73.9931,4.564348191467836,2,5,0.24,1,0,True,False,False
26709,40.71686,-73.98458,4.454347296253507,1,1,0.05,1,0,False,True,False
26710,40.67212,-73.95253,4.61512051684126,1,58,2.74,1,37,False,True,False
26712,40.75649,-73.97126,5.081404364984463,4,12,0.59,1,0,True,False,False
26713,40.68904,-73.9428,4.23410650459726,1,37,1.84,1,0,False,True,False
26714,40.76301,-73.94959,4.454347296253507,3,34,1.6,2,195,False,True,False
26715,40.71191,-73.95988,5.293304824724492,30,9,0.44,3,298,True,False,False
26716,40.70958,-73.96525,5.673323267171493,3,6,0.33,1,0,True,False,False
26717,40.6999,-73.90059,3.8918202981106265,3,2,0.11,1,0,False,True,False
26719,40.67234,-73.914,4.330733340286331,1,34,1.62,1,35,False,True,False
26720,40.7456,-73.99771,5.5254529391317835,4,1,0.05,1,0,True,False,False
26721,40.80305,-73.95766,3.9318256327243257,5,8,0.39,1,188,False,True,False
26723,40.7613,-73.99155,5.049856007249537,1,58,2.72,4,304,False,True,False
26724,40.73386,-73.99643,5.3981627015177525,5,7,0.33,1,0,True,False,False
26725,40.72535,-73.99341,5.5254529391317835,2,22,1.04,1,89,True,False,False
26726,40.76203,-73.96607,5.937536205082426,1,72,3.65,1,52,True,False,False
26728,40.68527,-73.93924,3.58351893845611,2,1,0.05,1,0,False,True,False
26729,40.77241,-73.82388,3.828641396489095,2,24,1.22,7,57,False,True,False
26730,40.80436,-73.94865,4.574710978503383,30,5,0.53,4,32,True,False,False
26731,40.70796,-73.92412,4.3694478524670215,2,3,1.55,1,73,False,True,False
26732,40.7248,-73.9854,4.709530201312334,4,23,1.11,1,93,False,True,False
26733,40.69238,-73.93989,3.6375861597263857,10,1,0.05,1,0,False,True,False
26735,40.64388,-73.9813,3.828641396489095,1,52,2.47,11,42,False,True,False
26736,40.72229,-73.99308,4.110873864173311,3,10,0.47,1,0,False,True,False
26737,40.80101,-73.9439,4.836281906951478,4,1,0.05,1,0,True,False,False
26740,40.68611,-73.99877,4.7535901911063645,2,2,0.1,1,0,True,False,False
26742,40.69269,-73.97977,5.19295685089021,2,6,0.3,1,0,False,True,False
26743,40.81986,-73.94414,4.605170185988092,2,63,3.71,1,18,True,False,False
26744,40.61193,-73.96259,4.189654742026425,3,3,0.16,1,364,False,True,False
26746,40.71321,-73.95073,4.330733340286331,25,3,0.16,2,161,False,True,False
26747,40.77179,-73.95585,4.836281906951478,5,48,2.3,1,2,True,False,False
26748,40.73261,-74.00713,5.69035945432406,2,7,0.33,1,365,True,False,False
26749,40.72374,-73.97989,5.303304908059076,2,3,0.16,2,0,True,False,False
26750,40.73393,-73.99306,5.303304908059076,3,9,0.43,1,0,False,True,False
26751,40.70033,-73.92635,4.110873864173311,2,1,0.05,1,0,False,True,False
26752,40.70288,-73.81531,4.912654885736052,1,1,0.05,18,365,False,True,False
26753,40.70319,-73.8141,4.912654885736052,1,2,0.09,18,365,False,True,False
26754,40.75703,-73.99371,4.61512051684126,1,130,6.25,2,45,False,True,False
26755,40.67543,-73.98455,5.5254529391317835,4,70,3.51,3,174,True,False,False
26756,40.74923,-73.95031,4.836281906951478,2,21,1.49,1,128,False,True,False
26757,40.68639,-73.9202,3.6635616461296463,2,15,0.73,1,0,False,True,False
26758,40.69427,-73.96848,5.3981627015177525,2,57,3.8,1,77,True,False,False
26759,40.77832,-73.95017,4.61512051684126,30,6,0.33,1,0,False,True,False
26760,40.67059,-73.98621,5.017279836814924,2,2,0.1,2,0,True,False,False
26761,40.69466,-73.96703,4.07753744390572,1,48,2.27,2,0,False,True,False
26762,40.76234,-73.99036,5.081404364984463,2,30,1.55,1,162,False,True,False
26763,40.6832,-73.90639,4.875197323201151,2,7,0.39,3,0,True,False,False
26764,40.77398,-73.9498,5.303304908059076,4,1,0.05,1,0,True,False,False
26765,40.85632,-73.88631,3.58351893845611,3,7,0.38,2,357,False,True,False
26766,40.8068,-73.93932,3.828641396489095,1,84,3.97,10,347,False,True,False
26767,40.66282,-73.95128,5.4638318050256105,2,76,3.64,2,121,True,False,False
26768,40.78138,-73.98139,5.017279836814924,1,138,6.51,1,197,False,True,False
26770,40.68863,-73.91887,3.713572066704308,2,23,1.25,1,8,False,True,False
26771,40.76183,-73.99181,6.26530121273771,1,21,1.13,4,292,True,False,False
26772,40.73698,-73.88064,4.454347296253507,2,1,0.05,1,0,True,False,False
26773,40.76858,-73.9847,5.537334267018537,3,1,0.05,1,0,True,False,False
26774,40.763,-73.96044,5.62040086571715,3,1,0.05,1,0,True,False,False
26775,40.74772,-74.002,4.709530201312334,2,2,0.1,1,0,False,True,False
26776,40.65711,-73.95747,4.30406509320417,31,1,0.06,1,32,True,False,False
26777,40.80647,-73.96576,6.352629396319567,3,1,0.11,2,0,True,False,False
26779,40.77398,-73.95109,5.14166355650266,2,51,2.44,1,33,True,False,False
26780,40.70626,-73.90931,4.912654885736052,5,36,1.78,1,325,True,False,False
26781,40.73765,-73.98454,7.00397413672268,30,34,1.94,2,333,True,False,False
26782,40.7895,-73.9441,4.795790545596741,5,20,1.04,1,341,True,False,False
26783,40.71153,-73.96088,5.278114659230517,3,4,0.22,1,0,True,False,False
26784,40.57641,-74.12931,4.7535901911063645,2,29,1.41,1,71,True,False,False
26785,40.68642,-73.95608,4.2626798770413155,2,10,0.48,2,0,False,True,False
26786,40.7368,-73.98307,6.642486801367256,30,13,0.66,2,352,True,False,False
26787,40.81875,-73.94467,5.303304908059076,3,25,1.8,1,0,True,False,False
26788,40.67503,-74.01505,5.017279836814924,1,2,0.11,2,0,True,False,False
26789,40.78642,-73.97652,4.836281906951478,5,38,1.8,1,54,False,True,False
26790,40.70555,-73.91333,4.330733340286331,3,9,0.45,1,0,True,False,False
26791,40.68744,-73.94905,4.564348191467836,1,89,4.43,1,0,True,False,False
26792,40.74624,-73.98648,4.948759890378168,2,76,3.73,4,148,False,True,False
26793,40.80604,-73.94971,4.430816798843313,30,6,0.46,4,86,True,False,False
26794,40.74465,-73.98535,4.912654885736052,2,84,4.03,4,103,False,True,False
26795,40.74517,-73.98484,5.44673737166631,2,12,0.65,4,165,False,True,False
26796,40.69779,-73.92282,4.564348191467836,1,1,0.59,1,89,False,True,False
26797,40.68701,-73.91437,4.442651256490317,2,115,5.92,2,6,True,False,False
26798,40.73007,-73.89766,4.499809670330265,3,27,1.28,2,143,True,False,False
26799,40.67954,-73.90788,4.02535169073515,1,40,2.15,3,146,False,True,False
26800,40.76955,-73.95694,5.049856007249537,2,22,1.04,1,7,True,False,False
26801,40.8459,-73.91558,4.356708826689592,2,36,1.81,1,5,False,True,False
26802,40.72868,-73.95248,3.970291913552122,2,68,3.25,1,9,False,True,False
26803,40.84195,-73.9359,4.564348191467836,5,3,0.15,1,0,True,False,False
26804,40.73295,-73.992,5.5254529391317835,4,4,0.3,1,43,True,False,False
26805,40.70614,-73.92756,3.828641396489095,1,2,0.09,1,0,False,False,True
26806,40.80674,-73.95337,4.330733340286331,1,60,3.25,2,182,False,True,False
26807,40.69523,-73.9191,4.61512051684126,3,3,0.14,1,0,True,False,False
26808,40.73698,-73.90256,4.61512051684126,1,94,4.73,1,154,True,False,False
26809,40.66977,-73.99021,4.875197323201151,1,10,0.52,2,46,True,False,False
26810,40.76709,-73.96422,6.734591659972948,4,2,0.31,2,24,True,False,False
26811,40.70571,-74.01031,5.5254529391317835,3,1,0.09,1,365,False,True,False
26812,40.72244,-73.99461,5.5254529391317835,1,9,0.75,1,0,True,False,False
26813,40.71646,-74.01379,5.707110264748875,2,1,0.05,1,0,True,False,False
26814,40.75031,-73.97776,4.61512051684126,7,26,1.57,1,2,True,False,False
26816,40.64699,-74.01404,4.795790545596741,2,54,2.59,1,90,True,False,False
26817,40.73138,-73.72435,4.02535169073515,1,28,1.32,1,359,False,True,False
26818,40.80421,-73.9502,5.081404364984463,3,10,0.52,4,236,False,True,False
26819,40.67683,-73.95836,4.454347296253507,1,16,0.77,1,0,False,True,False
26820,40.72754,-73.94396,4.61512051684126,20,2,0.1,1,24,True,False,False
26821,40.66529,-73.88326,4.454347296253507,2,3,0.15,2,151,True,False,False
26822,40.75602,-73.818,3.713572066704308,2,29,1.4,4,314,False,True,False
26823,40.63682,-73.94947,5.017279836814924,1,6,3.75,1,44,True,False,False
26824,40.81197,-73.93891,5.442417710521793,2,2,0.1,1,0,True,False,False
26825,40.63258,-73.95924,3.713572066704308,2,9,0.43,1,71,False,True,False
26826,40.73213,-73.99957,4.875197323201151,3,43,2.06,1,7,True,False,False
26827,40.72807,-73.86872,3.9318256327243257,1,15,0.71,4,0,False,True,False
26828,40.679,-73.97096,4.330733340286331,14,1,0.05,1,0,True,False,False
26829,40.70031,-73.90828,3.784189633918261,1,76,3.63,2,119,False,True,False
26830,40.7745,-73.90406,3.713572066704308,2,1,0.12,1,363,False,True,False
26831,40.74267,-73.8996,5.545177444479562,4,42,3.09,1,285,True,False,False
26832,40.65261,-73.94486,3.6635616461296463,60,9,0.45,2,199,False,True,False
26833,40.7303,-73.98341,4.663439094112067,3,1,0.05,2,0,False,True,False
26834,40.68294,-73.93742,4.875197323201151,2,20,1.08,1,64,False,True,False
26835,40.71386,-73.9634,5.860786223465865,7,29,1.45,1,284,True,False,False
26836,40.67048,-73.77259,3.58351893845611,1,65,3.2,3,52,False,True,False
26837,40.72615,-73.98303,4.795790545596741,10,31,1.68,2,17,False,True,False
26838,40.66934,-73.77269,4.23410650459726,1,14,1.23,3,13,False,True,False
26839,40.82096,-73.9531,4.02535169073515,2,1,0.05,1,0,False,True,False
26840,40.7005,-73.93827,3.912023005428146,2,16,0.76,1,0,False,True,False
26842,40.71528,-73.95365,4.02535169073515,2,135,6.62,1,30,False,True,False
26843,40.67433,-73.92824,5.700443573390687,3,24,1.17,1,265,True,False,False
26844,40.69731,-73.90824,3.4011973816621555,30,2,0.1,6,324,False,False,True
26846,40.76898,-73.91607,3.713572066704308,1,2,0.09,1,0,False,True,False
26847,40.71994,-73.98184,5.017279836814924,2,32,1.58,1,76,False,True,False
26848,40.75323,-73.94025,5.700443573390687,4,72,3.44,2,187,True,False,False
26851,40.77829,-73.97984,5.5254529391317835,7,1,0.06,1,0,True,False,False
26852,40.653,-73.95079,3.784189633918261,4,1,0.06,1,312,False,True,False
26853,40.68583,-73.9587,5.583496308781699,4,16,0.77,1,144,True,False,False
26854,40.66508,-73.95097,4.110873864173311,7,10,0.48,1,126,False,True,False
26855,40.71422,-73.96046,5.993961427306569,1,2,0.1,1,0,True,False,False
26857,40.68779,-73.97174,5.4638318050256105,5,5,0.25,1,0,True,False,False
26858,40.66071,-73.88858,3.970291913552122,2,3,0.15,1,89,False,True,False
26859,40.77816,-73.97735,5.5254529391317835,3,4,0.21,1,3,True,False,False
26860,40.75097,-73.94119,4.875197323201151,3,2,0.1,1,0,True,False,False
26861,40.7617,-73.98931,5.017279836814924,1,146,7.19,2,60,False,True,False
26862,40.69933,-73.81436,3.9318256327243257,2,49,2.37,4,108,False,True,False
26863,40.64185,-73.91509,5.081404364984463,2,1,0.14,1,191,True,False,False
26864,40.70529,-73.9331,5.707110264748875,1,1,0.26,2,347,True,False,False
26865,40.79242,-73.94178,4.2626798770413155,4,23,1.2,1,80,False,True,False
26869,40.76197,-73.98961,5.303304908059076,1,107,5.17,1,200,True,False,False
26870,40.7137,-73.94813,4.394449154672439,2,1,0.05,2,0,False,True,False
26872,40.64162,-73.90915,4.394449154672439,3,1,0.05,4,364,False,True,False
26873,40.6598,-73.73316,4.189654742026425,1,76,3.64,1,65,True,False,False
26874,40.67587,-73.96194,4.110873864173311,10,2,0.1,1,0,False,True,False
26875,40.63881,-73.93476,5.993961427306569,1,50,2.77,1,329,True,False,False
26876,40.72853,-73.98472,4.61512051684126,2,55,3.06,2,25,False,True,False
26877,40.72026,-73.98468,4.23410650459726,1,5,0.24,2,0,False,False,True
26878,40.6654,-73.94864,4.795790545596741,1,49,2.4,1,276,True,False,False
26879,40.76174,-73.98306,4.394449154672439,3,88,5.42,1,137,False,True,False
26880,40.73905,-73.97353,4.61512051684126,2,1,0.05,1,0,False,True,False
